1.451451451451451e-01 1.435523483754874e-01
1.471471471471471e-01 1.454424835900274e-01
1.491491491491492e-01 1.473264961704535e-01
1.511511511511512e-01 1.492041476124022e-01
1.531531531531531e-01 1.510751943145468e-01
1.551551551551551e-01 1.529393876177478e-01
1.571571571571571e-01 1.547964738505676e-01
1.591591591591592e-01 1.566461943812990e-01
1.611611611611612e-01 1.584882856766560e-01
1.631631631631631e-01 1.603224793672715e-01
1.651651651651651e-01 1.621485023201359e-01
1.671671671671671e-01 1.639660767181086e-01
1.691691691691692e-01 1.657749201466265e-01
1.711711711711712e-01 1.675747456877232e-01
1.731731731731732e-01 1.693652620214705e-01
1.751751751751751e-01 1.711461735349361e-01
1.771771771771771e-01 1.729171804387492e-01
1.791791791791792e-01 1.746779788913534e-01
